Breastfeeding children age group 6 to 23 months receiving an adequate diet (%),Deaths in the last 3 years registered with the civil authority (%),Population and household profile-households with any usual member covered under a health insurance or financing scheme (%),Married women age group 15 to 49 years using injectables as one of the family planning methods (%),Institutional births in public facility (%),Men age group 15 years and above who use any kind of tobacco (%),Elevated blood pressure or taking medicine to control blood pressure (%),Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),Mothers who had an antenatal check-up in the first trimester (%),Population living in households with electricity (%),Pregnant women age group 15 to 49 years who are anaemic (%),"Population and household profile-sex ratio of the total population (females per 1,000 males)",Women age 15 years and above who use any kind of tobacco (%),Women age group 15 to 24 years who use hygienic methods of protection during their menstrual period (%),Women registered for Ante Natal Care(ANC),Women discharged under 48 hours of delivery in public facilities,Women received first post partum check up within 48 hours of delivery,Women received post partum check up within 48 hours of delivery (to total reported deliveries) (%),Reported live births (to reported births) (%),Newborns having weight less than 25 kg (to newborns weighed at birth) (%),Complicated pregnancies treated with blood transfusion (to total women with obstetric complications) (%),Pregnant women given 360 calcium tablets to total Ante Natal Care (ANC) registrations (%),Pregnant women given one Albendazole tablet after first trimester (%),Facility based maternal death reviews done,Medical Termination of Pregnancies conducted at public institutions (to total abortions) (%),Emergency pills distributed,Newborns given Hep-B0 (Birth Dose) at birth (to total reports live births) (%),Immunization dropout between Bacillus Calmette Guerin (BCG) and measles vaccine (%),Children in In-patient Department (IPD) (to total patients in IPD) (%),Number of In-patient Department (IPD) deaths (to total patients in IPD) (%),Number of patients in In-patient Department (IPD) (to number of patients in Out-patients Department (OPD)) (%),"Patients given Ayurveda, Yoga and Naturopathy, Unani, Siddha, and Homoeopathy (AYUSH) treatment in Out-Patient Department (OPD) (to total number of patients in OPD) (%)",Deaths due to Sepsis (to total reported infant deaths) (%),IMR,srcStateName,srcDistrictName,IMR_capped
-0.26355336686407327,0.30414583141214985,2.065333677689944,-0.5034917060645219,1.0187890525518986,-0.22978586531405898,-1.8326494577316053,-0.7372702712542414,0.657336892833954,-0.202236200457719,0.01358583776943009,-0.6858124488556153,-0.6608301147854935,0.8029960471023638,0.7485521995919989,0.05803550485835226,-0.42903221499826266,-0.4799900404363038,-1.3265788861224437,0.28550576532835825,-0.16615375854792352,-0.11517715549752902,-0.13879249181327974,-0.29327537684266286,-0.08013733065335522,0.19623008051026625,-0.7140780094524752,-1.3667927622820646,0.32379937938535935,-0.8727908318814491,-0.8265622033940153,-1.0410322901623457,-0.2887241178665389,8.650269419196198,rajasthan,bikaner,8.650269419196198
1.0413956196056808,0.40583537606428094,1.4378108167028547,-0.1396155745319013,0.9084139535500095,-0.19417146857375983,1.2376576537417197,0.31274326668195235,-0.22050025931093428,0.6187081443814911,-0.6080570297078767,0.3163254543742239,-0.5875094263146994,1.0957363685762405,-0.9388230283141791,-0.37548972499611155,-0.2891141824238723,-0.3516254718534058,0.8490215673345727,-1.3401854667529451,7.249336708224479,-0.31167926242387933,-1.3516414099269694,-0.23401021896658242,0.7491150244377581,-0.61923447568514,0.7817854553077341,1.17082371460271,-1.3511732186202923,-0.44578299174875174,-0.26493160931213466,1.4954979452283566,-0.9313534253988254,10.158695294053045,uttarakhand,pithoragarh,10.158695294053045
-0.0324686505100542,-0.9762179807987716,-1.0164053040069245,-0.594460738947677,0.14805216042588387,0.7887858814584964,2.0379746733200745,0.6949850370710051,0.858197936121344,0.5717970389621103,-0.3468625475745545,0.2896017769547615,2.1579430197583687,1.0957363685762405,-0.8627126387893652,-0.18190449770375824,-0.5466103936322041,-0.506074131950146,1.00442159972435,-0.4481094116036381,0.03229796429738254,-1.3379816951706471,-1.3966093253231335,0.017866702006759567,0.4087404444558271,-0.5568240564262237,0.4363204518989101,0.5693707347082286,-1.3915881070440212,0.4556780040869427,2.2692552176426926,-0.34981237200234894,-0.05017232946440221,0.8648167823873885,manipur,imphal west,0.8648167823873885
-1.119926139234849,0.3688573598271425,-0.22125647330410617,-0.4125226731813667,1.1291641515537876,0.39702751731520575,-0.6685519747085436,-0.15239430933364229,0.7540477655278822,0.38415261728457395,-0.19014585829456115,-1.1267531262767447,-0.2534929566144151,-1.831666846162532,-0.3577663600160373,-0.4884277842601369,-0.41305780038385825,-0.3875392825830554,-0.8603787889530893,0.5261315433620528,-0.16374173006405351,0.48555785710588534,0.8993239550467426,-0.32290795578070314,-0.2325830884831003,0.0008083013340283312,0.6038709785521901,-1.4910223450310507,1.1545498636508973,0.6454592663681413,2.5021264395790817,-0.8620557042102036,-0.26925050248677257,31.547619047619047,madhya pradesh,ashok nagar,31.547619047619047
-0.8480617670536503,0.9928613838288552,-0.2599393893923516,-0.4125226731813667,1.5522686977276963,1.4369679021319408,-1.0468836566910389,1.150911968016984,0.9623481067148048,-0.2726028585867935,-0.3573103268598875,0.3831346479228798,1.2210675559648885,0.18424945853257788,-0.6111572933344056,-0.24242990375546178,-0.4431821406338646,-0.4648599824276589,-1.2229788645292146,2.550909431694362,-0.1503508133087751,1.2996380143721946,1.5892602569821785,-0.11547990321442149,-0.3758295333403607,-0.5267018909487642,0.44150242695004216,-0.3850760595827608,-0.11627385011746595,0.028670163954245275,0.4336820564970337,0.4648396744005041,0.7336406895711894,24.061540882977884,maharashtra,gadchiroli,24.061540882977884
0.21220928445302448,0.6323257255167547,0.16557268757834592,-0.3215536402982116,0.3320106587623658,0.24744705100594974,0.10266260779423494,1.192359870830255,0.9995445962124695,0.5952525916718007,1.4240360412893702,0.06245051888933128,0.6996759935059084,1.0225512882077716,-0.09358358887270114,0.18559786858284197,-0.5143372108071635,-0.4468709537974229,-0.23877865939391338,0.4791801720384052,-0.08264766896842343,0.15768005583448885,0.4624927769125746,-0.32290795578070314,0.10779149149883042,2.128990060011174,0.9787005072507646,0.6239105515248574,-1.0278541112304613,0.5031233196572423,-0.42931129538488033,-0.09677650910449295,0.4561416704095203,8.692547059123603,odisha,khordha,8.692547059123603
-0.18199405520971346,0.6323257255167547,1.7859570614970621,0.1332915241175642,0.7735110547699227,0.14060386078505233,-0.6103471005573907,-0.3918710811436515,1.2152842352989255,0.5717970389621103,0.17552641669208993,-0.5121085456291099,-0.18831901130704265,0.3439259975183286,0.21506119940653345,-0.4944056021417866,-0.4815369533882468,-0.31651474275903463,-0.6013787349701049,0.6611167359175402,-0.18727980113078507,-0.1331430624165098,-0.411169579355761,-0.24882650843560253,0.4534228217507523,0.11974008727536878,0.09085544849008535,-1.5531371364055433,0.7010050046734955,-0.01877515161605442,-0.7443723603576426,-0.6398778733730618,1.196139054840638,23.80505756982966,rajasthan,kota,23.80505756982966
0.3889211263708037,1.2609520015481095,0.05382204110119305,-0.3215536402982116,-1.2561643768759279,-0.6357899881534694,0.7138137863813423,1.4134153525010325,1.2376021289975243,0.38415261728457395,1.2986626898653753,-0.13797706175663657,-0.5060419946804837,0.45037702350882997,-0.2531378518017441,-0.19738277614731556,-0.39890787474825623,-0.03755630592873292,-0.23877865939391338,1.41820759851136,-0.11084345021090403,1.2536003778923066,1.8166694291284948,-0.29327537684266286,-0.5966130446799915,-0.35998078180048776,0.32749897582513066,0.2587967778357639,0.2250074299051331,-0.3034470450378526,1.8172110809426425,-0.8558840977980607,-0.25951369479688946,9.608962619842723,gujarat,valsad,9.608962619842723
-0.6985363623539911,1.011350391947424,-1.6009471471181853,-0.594460738947677,1.8282064452324194,2.0851499228053854,1.1357991239772025,1.744998575007199,0.2109790188619768,-0.8824472290387768,-2.4102989564277997,-0.9263255456307768,2.874856418139466,1.4550085812941813,-1.091655669984943,-0.6513233215350921,-0.5279600618488892,-0.03909822266846745,-0.9121787997496597,1.0660723135840018,0.16055134092247136,-0.48235537815419527,0.19011568937009363,-0.32290795578070314,0.6176962676879778,-0.6335171204396209,0.31368037568877777,-0.6895900368089336,0.26093177517067023,0.3607873729463433,-1.333399568784981,0.24266184356336248,0.027722132054662785,14.300847457627118,andaman and nicobar islands,north and middle andaman,14.300847457627118
-0.4130787715637325,0.7525042782874546,1.0080006379445747,-0.3215536402982116,0.3381426087069157,0.22607841296176998,0.9466332829859543,0.6351158441185031,-0.14610728031560474,0.14959709018765674,0.41582534025474643,-0.4319375133707228,0.4878606712569475,-0.8270352883771803,-0.7237400156234696,-0.6701107491631341,-0.27099092523443374,-0.0803766187217767,-2.0517790372747604,-0.17227010507720758,-0.11558433378264855,0.8976508470600032,0.7425786499515413,-0.04139845586932093,-1.3049601435613065,-0.6156468919316449,-0.7779890350831079,0.27849171168621306,-0.3408010080270709,0.4556780040869427,1.091200800788016,0.0945432896719345,-0.28385571402159737,22.009249456733716,chhattisgarh,korea,22.009249456733716
-0.0732483063372341,1.0298394000659936,-0.6725571610003004,-0.2305846074150564,0.08060071103584084,-0.42210360771167454,-0.36297638541499017,0.0502398821979038,0.8135621487241457,0.7125303552202593,0.8650798495240607,-0.5655559004680346,-0.7341508032562876,1.202187394566742,-0.4773189956415226,0.11124875867982348,-0.2503539276742006,0.4820696353617968,0.9526215889277576,-0.49506078292728567,-0.12814351657797177,0.5001551564775573,0.9121719308742181,-0.32290795578070314,0.24578118608609964,-0.2616945250066196,-0.10433227843590044,0.4072662791699178,0.844702385735643,1.546920262203836,-1.1964164970576927,0.026655619138363472,-0.26925050248677257,18.415705348714418,haryana,jind,18.415705348714418
-0.8480617670536503,1.0945509284809862,-0.4017767483825839,-0.5034917060645219,1.7730188957314743,1.3871077466955224,-0.7413080673974849,0.8561713257892808,0.8953944256190088,0.43106372270395804,0.9695576423773895,-0.2047862553052925,0.6670890208522219,0.995938531710146,-0.673744632174687,-0.6740603788349383,-0.5531380097563643,-0.46861840448076175,0.020221394589048963,1.6470955337141429,-0.1421166471052188,1.4006962407914605,1.902750867172581,-0.04139845586932093,-0.3600592825303871,-0.6205205906156384,0.44495707698413095,-0.2366065582486069,-0.2330279722304605,0.12356079509484483,-0.004663773030287726,0.16243096020550568,0.14943222817820184,16.231016211318376,maharashtra,bhandara,16.231016211318376
0.32095503332550407,0.012943953544684026,1.558157666755173,-0.594460738947677,-0.7962681310347229,-1.4193067164400504,-0.21746420003710745,0.9989363243683245,0.5978225096376907,0.689074802510569,-2.4102989564277997,1.6124238092181493,-0.35940061773889553,-0.008693026075205272,0.0722577841778719,-0.3548876026539973,-0.41727439713486847,2.0436779367933324,1.00442159972435,-1.5045152663857124,-0.1585849795123314,0.19810334640219535,-0.17091243138196838,-0.2636427979046227,-0.8173965560196221,-0.5739496920797008,0.11676532374574793,1.376863022576638,-1.1176649743943032,0.12356079509484483,-0.12794853758484645,-0.8682273106223464,-0.09398796406887626,9.205540091887723,andhra pradesh,srikakulam,9.205540091887723
-1.174299013671089,-1.637200021037623,-0.9691261843435136,0.2242605570007193,-0.03590633791059807,1.3942306260435817,-0.9304739083887326,-1.2945142979659934,-1.142973198853021,-4.72915787342822,0.1494069684787577,0.20943074469637438,0.7567031956498593,-0.5143353995300839,1.0244490362791168,1.6292408870012522,1.4765046186626383,-0.3552554008448641,0.48642149175840327,0.4557044863765814,-0.1739720577715022,-0.17918069889639765,-0.29039860657749095,-0.2043776400285422,-0.14716089659574297,2.509138557362664,-0.5223449325605776,-0.8168496093810658,-0.839251298586393,-0.5406736228893512,-0.2512333021394059,1.3535509977490714,-1.023853098452715,0.5463370899845206,uttar pradesh,fatehpur,0.5463370899845206
-0.5626041762633918,-1.3922206634665801,-1.1410502558468256,1.8617031488975122,-0.6920249819773834,0.6107138977570006,-1.5125226499002635,-1.3543834909184955,-0.5180721752922525,0.4545192754136517,0.8128409530973962,0.3831346479228798,-0.7097105737660229,-0.913526746994462,1.0965512822567773,2.505231386845683,0.24456911597563497,-0.4605233415971556,0.2792214485720334,0.6082964431784367,-0.20541160145780804,-0.7844071882295569,-0.6874010596464848,-0.30809166631168305,2.073816092475542,0.6454903328111636,0.49850415251249863,-0.6820150622510687,1.9583570889672823,-0.8727908318814491,0.11862099152427137,1.4029238490462141,-0.7658276946708121,3.900353885767196,bihar,nalanda,3.900353885767196
-0.6033838320905716,-1.2258195903994566,-0.745624891389208,-0.1396155745319013,0.6079484062670887,1.0452095379886504,-1.177844623531133,-0.20765817975133682,-0.22793955721046788,0.19650819560704086,0.18075030633475644,-0.07116786820798063,-0.42457456304626806,-1.25949258146359,0.5014217736725027,-0.5406002572897137,-0.2087555789575027,-0.4177351520695229,-0.7567787673598823,0.8195776141348514,-0.110677103418913,-0.2038838209099958,0.30060828148638313,0.4623553860773631,-0.48227872630768276,-0.3140867858595493,0.588325053398793,-1.6001019786643065,-0.5294038206711388,0.6929045819384412,2.4336349037154377,-0.4670728938330626,0.07153776665913683,30.738119312436805,madhya pradesh,satna,30.738119312436805
0.361734689152684,1.1500179528366936,-0.6080856341865584,-0.594460738947677,-1.0415461288166987,-1.974891305588717,1.1357991239772025,0.9805150342290927,-0.7338118143787086,0.6421636970911848,0.18075030633475644,-1.353904384342175,-0.8970856665247189,1.1689214489447104,0.5823827262953093,-0.4481308869329445,-0.31376505573747104,-0.46829717182665037,0.07202140538564143,-0.5713567613282133,-0.11441990623871129,0.03753305331380614,0.35071538721353784,-0.11547990321442149,0.7688278379502251,0.4770092769158895,0.5295960028192933,0.5314958619189039,0.584250882560501,0.21845142623544406,-0.8539588177394728,1.6065868606469276,-0.2887241178665389,5.940879407353066,punjab,ludhiana,5.940879407353066
-1.2014854508892086,1.2979300177852477,0.358987268019572,-0.594460738947677,-1.2071087773195328,0.8885061923313343,-1.8763031133449701,1.28907164406122,1.6542028113713703,0.6187081443814911,-2.4102989564277997,-0.4720230294999163,-0.5304822241707484,-0.28812696930027015,-0.29078957193716987,-0.09170349573957923,-0.5062283709013746,-0.47523579715545566,1.1598216321141495,-0.2837796119708709,-0.043472999454534415,0.9706373439183617,1.314313574274202,-0.2784590873736428,-1.6519056613807266,-0.4468950749983712,1.6212654135911786,-0.2290315836907417,-0.35427263750164695,-0.5406736228893512,2.378841675024523,0.22414702432693406,-0.2789873101766557,14.330569197327108,gujarat,amreli,14.330569197327108
-0.8344685484445904,0.3549906037382157,0.5781904591862945,-0.594460738947677,0.9636015030509545,0.8956290716793938,0.29182844878548203,0.5982732638400399,-0.8528405807712354,0.008863773929507775,0.40015367132674684,-0.15133890046636778,0.4226867259495749,-1.4590882551957791,-0.642903209039734,-0.607103481223067,-0.3284015117674204,-0.39563434546666165,-1.2747788753258291,0.18573410126560683,0.01441568415834615,0.8055755741002275,0.6821931635624062,-0.10066361374540138,-0.6360386717049256,-0.42333886469240284,0.37931872633645436,-1.4046676350713896,-1.3017772438801791,2.2111546801880313,0.2556040632515592,-0.448558074596634,0.17377424740290984,38.091081948817056,madhya pradesh,anuppur,37.781636137288096
-0.19558727381877358,-1.6464445250969075,0.8102879557157661,0.2242605570007193,-0.06043413768879514,1.1378069695134283,-1.483420212824687,0.08247713994155899,-0.027078513923077915,-0.9528138871678513,-0.6341764779212089,-0.3651283198220668,0.3819530101324671,-0.47441626478364646,-0.728430962385514,0.04301090009331288,-0.4885916441062833,-0.3512078694030611,-0.44597870258032746,-0.4833229400963738,-0.20075389128205903,-0.01748753662557198,-0.4933966246516042,-0.30809166631168305,-1.1446292603265749,-0.033646040751425514,-0.9472668867534318,-0.012387311335802799,-1.2074758375581454,-0.39833767617845195,-0.7854672818758289,-0.8929137362709176,-0.7171436562213965,10.22508038585209,jharkhand,khunti,10.22508038585209
0.21220928445302448,0.7571265303170966,-1.201223680872985,-0.4125226731813667,-1.3113519263768727,-0.04459100226450333,0.7865698790702836,0.6305105215836951,0.43415795584796546,0.21996374831673457,-0.9058187393398639,0.39649648663261106,1.4654698508675357,0.6034003733701747,0.15083335933566927,-0.6889515501651193,-0.5562193689205641,-0.4756212763403893,0.5382215025550179,0.10356920144922324,-0.15708785838441205,1.276057761541032,0.38540492194772147,-0.24882650843560253,1.7045293860086597,-0.11947728979731036,-1.1148174134067117,-0.13055691443849685,-0.6596295722587093,-0.3508923606081522,0.20081083456064422,-0.7941680336766324,-0.1718824255879414,7.500396546645216,maharashtra,satara,7.500396546645216
-0.3315194599093729,0.3549906037382157,0.04952393931361018,-0.4125226731813667,0.8777542038272625,0.9027519510274536,-1.6725860538159343,-0.22607946989056824,0.9697874046143383,0.6421636970911848,-0.4931314575692147,-1.434075416600562,-0.481601765190219,-0.4544566974104277,-0.01884767335188889,-0.171763556654531,-0.24565080052884297,-0.38198195766692894,-0.3941786917837129,1.159975056231297,-0.07882169275262957,0.9212310998911654,0.9327286921981789,-0.21919392949756233,-0.3101201549654704,-0.3382522085010169,1.1307051087506477,-1.1349985408113954,-0.012991357479047871,-0.6830095696002503,1.0090109577516435,-0.343640765590206,0.013116920519838147,17.91929715067572,madhya pradesh,tikamgarh,17.91929715067572
0.565632968288583,-0.4446589973899052,0.16987078936592848,-0.5034917060645219,0.2952189590950698,1.6364085238776163,0.10266260779423494,0.10550375261559833,-0.07171430132027522,-1.375013835942305,1.491946606644034,1.2783778414748697,1.9053939816923,0.09775799991529519,-0.1946916701219062,-0.01847522668937007,-0.379811556770123,-0.4648599824276589,-1.6373789509020205,1.7468671977768944,-0.13479738825761323,-0.0073817139836452415,0.35585457754452804,-0.05621474533834103,-0.6780926738648551,-0.33046782865852736,0.23940539995588028,0.43150619775508636,1.2353796404983548,-0.39833767617845195,0.5295702067061352,0.9523965809597874,-0.05504073330934389,18.925789449134754,odisha,keonjhar,18.925789449134754
-0.6441634879177514,-0.8883951922355676,-0.8831641485918575,-0.2305846074150564,-2.120769319057393,-0.3366290555349564,-0.013747140508071338,-1.1056960740388706,-0.22050025931093428,-0.202236200457719,0.04492917562542883,0.5301148737299229,-0.6445366284586503,-0.0752249173192683,1.6714449864724605,1.116322763406128,2.931149409362139,-0.3394828775279966,0.7972215565379802,-0.11944981233810373,2.90186329953875,-1.0864589983049187,-1.3143822800272902,-0.026582166400300783,-1.3995816484211485,3.5458825718632734,-2.5174053272465393,0.023972566541949063,1.3656053920859257,-0.6355642540299504,-0.6210875958030834,-0.16466417963806415,-0.2156980601924153,3.243588962660657,uttar pradesh,bijnor,3.243588962660657
-0.0732483063372341,1.2147294812516862,-0.8358850289284468,-0.4125226731813667,0.9697334529955035,-1.5475185447051272,0.2627260117099056,1.0910427750644818,0.8135621487241457,0.5952525916718007,0.18075030633475644,-1.1133912875670136,-0.8644986938710326,1.202187394566742,-0.7898477814288392,-0.35715597104658764,-0.529622374029576,-0.35265341634656217,-0.08337862700415806,-0.013809226859896035,-0.15742055196839413,1.0447467099591572,1.3502879065911335,-0.30809166631168305,1.5862525049338574,-0.18121080646122756,0.892334256398559,0.30727661500610004,1.0467768278542873,0.2658967418057439,-1.319701261612252,-0.49793092589377663,-0.4153026178350195,5.512134923899629,haryana,panchkula,5.512134923899629
1.3948193034412388,-2.4183606140471743,-0.204064066153775,-0.04864654164874616,0.5956845063779906,1.280264556474625,1.0630430312882606,-1.5293857472411945,-1.276880561044614,0.5952525916718007,-1.2401476764705164,-1.6745885133757235,0.7974369114669672,0.8894875057196455,-1.1080606822907693,-0.6710714698941135,-0.5440966532614094,-0.01243591237722482,-0.6013787349701049,-1.5162531092166245,-0.1314704524177925,0.18799752376026885,-1.3259454582720185,-0.32290795578070314,1.9292554600507845,-0.5921583718851763,1.1531603339722207,-0.12904191952692393,0.8267402131028743,-0.8727908318814491,-0.5388977527667107,0.49569770646121847,-1.023853098452715,3.614457831325301,arunachal pradesh,upper siang,3.614457831325301
-0.6169770506996315,0.8357048148210162,-0.6252780413368896,-0.594460738947677,-0.18920508652433257,-0.7640018164185461,0.015355296567505103,0.4877455230046512,1.0962554689063988,0.6421636970911848,1.6173199580680282,-1.0332202553086263,-0.7097105737660229,1.341904366179274,-0.6549542424038517,0.25204771914225194,-0.49248388726106207,-0.37263408743228854,-3.087779253206676,0.8195776141348514,-0.1703124283476994,1.903741634522918,1.5031788189380924,-0.30809166631168305,0.8765912184850444,0.7031624339050863,-0.15269737891313534,0.8087399307367631,0.42708187202377745,1.1199124220711385,-1.319701261612252,-0.12146293475306434,1.4639012663124242,48.637359539764496,haryana,rohtak,37.781636137288096
-0.3587058971274927,-2.3767603457803936,-1.4591097881279531,-0.1396155745319013,-1.6240813735488917,0.567976621668642,0.4809942897767297,-1.8287317120037059,-1.9761745636007115,0.29033040644580904,-1.0311920907638588,0.7973516479245467,0.15384420155666326,-0.6673587493914296,-1.0877450697542028,-0.6402216597548854,-0.5223244181143658,-0.4202407667715915,-0.49777871337689783,-1.8038302585739667,-0.22063233292498785,-1.4996748574414727,-1.4647035972087539,-0.32290795578070314,-1.800408856507978,-0.6363601113386171,-0.16478865403244425,-1.4501174824185794,-1.0952122586033428,0.3607873729463433,-0.3060265308303209,0.15625935379336287,-0.21326385826994468,4.0209087253719344,nagaland,peren,4.0209087253719344
-0.9024346414898902,0.11925575022645717,2.2028729348925933,0.40619862276702967,1.2334073006111275,0.22607841296176998,-0.47938613371729594,-0.7188489811150099,1.0293017878106017,0.47797482812334213,-0.4043253336438854,0.23615442211583676,-0.6363898852952288,-0.7072778841378671,-0.24677093351223972,-0.600538556228041,-0.48648334573077817,-0.280857918152674,-0.44597870258032746,1.08367907783037,-0.1180795356625141,0.12511684954383645,0.5164542753879721,-0.24882650843560253,-0.48490710144267823,-0.2501194906321352,0.0874007984559973,-1.9137059253599173,0.5977225120350774,-0.8727908318814491,-0.10055192323938895,0.15008774738122008,0.193247862782676,28.91334623300756,rajasthan,chittorgarh,28.91334623300756
-0.6305702693086914,0.6184589694278272,1.407724104189775,-0.3215536402982116,0.7673791048253736,-0.07308251965674253,0.30637966732327054,0.6443264891881185,-0.3320897278039286,0.5952525916718007,-0.5505942436385457,-0.48538486820964755,0.17828443104692787,-0.9734054491141191,-0.58552113626622,-0.4301707466010236,-0.2613819499460737,0.04708849842960946,-0.8085787781564747,-0.32486206187906286,-0.1858658533988613,0.2823185350849167,1.2860480274537558,-0.23401021896658242,-1.542828093278409,-0.6663468962970769,-1.7815648699857431,0.23152686942744985,-1.2478907259818743,-0.3508923606081522,0.5706651282243218,-0.70159393749449,-0.32280294478112986,7.957298457781016,chhattisgarh,kabirdham,7.957298457781016
1.7618362058858574,-0.24127990808564337,0.30741004656857823,-0.5034917060645219,1.5338728478940484,1.4939509369164197,0.6410576936924008,-0.18923688961210508,-0.4288006004978568,-1.562658257619838,0.5150792434654088,0.49002935760072935,1.9053939816923,-0.12845043031451853,0.04264008628519116,0.2919176294778979,-0.47882049201980753,-0.46611278977869314,-1.6373789509020205,1.9992308186415018,-0.14960225274481542,-0.5845364737558977,0.7245914837930755,0.32900878085618196,-0.8555079954770584,-0.03736900502392046,0.8007860304952199,0.7178402360423831,0.9030794467921398,0.6929045819384415,1.036407572097101,1.180746018209072,0.6021937857577672,24.706276177957033,odisha,mayurbhanj,24.706276177957033
-1.0247736089714297,0.28103457126393827,-0.5264217002224851,-0.2305846074150564,0.6999276554353296,0.8671375542871546,0.18996991902096427,-0.43331898395692225,0.11426814616804863,0.24341930102642495,0.7031392706014008,-0.7526216424042713,0.19457791737377111,-1.8383200352869384,-0.622011204178909,-0.48317050692672164,-0.26312535052581837,-0.43334705905933485,0.020221394589048963,1.2069264275549458,-0.07042117975708227,0.8718248558639682,0.9160263236224608,-0.15992877162148186,-1.3930107105836593,-0.4089208394189221,-0.25460955491873866,-0.9380492023069056,-0.12974547959204197,-0.39833767617845195,0.9816143434061857,-0.9176001619194888,-0.24490848326206485,42.241481657366734,madhya pradesh,sheopur,37.781636137288096
2.7541411643472324,1.0853064244217014,0.4019682858954,-0.594460738947677,-1.8693593713308676,-1.8680481153678195,1.121247905439414,1.1877545482954468,1.1929663416003269,0.689074802510569,-2.4102989564277997,1.6792330027668052,-0.8726454370344542,1.3285979879304612,0.3957291565518856,-0.6744873658264848,0.37443218706684683,3.5197419824350136,1.1598216321141495,0.3031125295747261,-0.20807315012966462,0.9796202973778524,-1.0458595852330517,-0.30809166631168305,0.4468518839132634,-0.538006164285249,-0.444615306793592,0.9390294931320414,-0.3767253532926076,-0.1611110983269535,-0.2238366877939484,-1.374299036418058,0.47074688194434494,8.522788415320932,kerala,thiruvananthapuram,8.522788415320932
-0.5490109576543318,0.8726828310581546,-0.4533539698335775,-0.594460738947677,1.0678446521082936,-0.5788069533689905,0.0008040780297166242,-0.7050330135105863,0.12170744406758116,0.5014303808330325,0.6926914913160678,-0.5521940617583034,-0.18831901130704265,-0.15506318681214412,-0.34406595784711763,-0.6362987167700528,-0.16545437386058912,4.726966419850902,0.38282147016521834,-0.5009297043427416,0.5964631093349815,0.47096055773421347,0.5434350246256707,-0.2636427979046227,-0.48622128901017597,-0.5660976219777113,1.3017102854380156,1.8116665621980887,-1.1266460607106876,-0.6830095696002503,0.07752607000608548,0.31672112050907647,-0.5175390985787923,8.454357676973082,karnataka,haveri,8.454357676973082
0.49766687524328335,0.25330105908608463,0.26442902869275026,-0.3215536402982116,1.6381159969513883,-0.08020539900480246,-0.013747140508071338,0.29432197654272096,0.6870940844320863,0.33724151186519313,0.598661477748072,-0.8327926746626585,0.7892901683035455,0.43041745613561033,-0.518189645218578,-0.18836267595089765,-0.5376906697358361,-0.4695178559122735,-0.23877865939391338,1.3947319128495361,-0.1254819679061152,-0.7507211127564682,1.039366891566226,-0.29327537684266286,0.2733791250035536,0.07519989652442849,0.8439691559213234,0.24061683889688795,0.24746014569609373,-0.20855641389725318,-0.5251994455939819,1.2794917208033576,-0.420171021679961,14.4136460554371,odisha,bargarh,14.4136460554371
-1.2830447625435684,1.066817416303132,-0.13099633576486758,0.1332915241175642,-1.427858975323311,-1.8609252360197597,0.8011210976080716,1.0634108398556348,1.073937575207799,0.6656192498008752,-0.540146464353213,0.5835622285688477,-0.5793626831512778,1.0491640447053971,-0.33184644057283197,-0.6876439025035085,-0.5548814103361089,-0.473404771027021,0.6418215241481586,0.2678990010819901,-0.15534121706850618,0.7505549841608492,1.0123861423285272,0.6401508597056045,0.5848415785005326,-0.6650607813665785,0.5848704033647051,1.9404411296817934,-0.6461579427841333,0.3133420573760436,1.598038166178981,-1.0040026516894884,-0.01609350254981139,12.81544028950543,karnataka,dakshin kannad,12.81544028950543
-0.11402796216441377,-0.40768098115276685,-1.3387629380756345,0.04232249123440896,0.00701731170124789,0.20470977491759068,0.7574674419947072,-1.1379333317825258,-0.7933261975749719,-0.3898806221352521,0.6195570363187376,1.6257856479278805,-0.5630691968244347,-1.4857010116934046,1.6993689776892422,2.183416628654548,0.463994323826287,-0.4849049000442075,0.4346214809617887,-0.9410988105019393,-0.17813072757127812,-1.0404213618250306,-1.2565663888036505,-0.32290795578070314,-1.5730544073308583,2.5281595202821383,0.18585832442751257,-0.6047503217608455,1.226398554181971,-0.8727908318814491,0.11862099152427137,1.0017694322569304,-0.3325397524710129,1.648880135574589,bihar,siwan,1.648880135574589
-0.9975871717533097,1.2054849771924014,-0.1481887429151987,-0.2305846074150564,0.6876637555462316,0.20470977491759068,-0.2320154185748954,1.054200194786019,0.45647584954656406,0.6187081443814911,-2.4102989564277997,-0.6991742875653466,-0.7748845190733954,1.1822278271935232,-1.0920635783990338,-0.684548246814797,-0.539961144909457,-0.3633825869938815,0.2792214485720334,0.7080681072411877,-0.21372894105735984,0.271089843260554,0.9031783477949853,-0.32290795578070314,1.4351209346716105,-0.6258004308566313,0.581415753330617,0.7602600935664273,-0.8123080396372411,-0.25600172946755295,-1.5525724835486416,-1.4421867069516292,-1.023853098452715,13.870541611624834,himachal pradesh,kinnaur,13.870541611624834
